"Feature1","Feature2","Feature3","Feature4","Feature5","Spam"
"0.8518536993666","0.51713727632827","0.99300131447812","0.45020916407774","0.44838567323723","1"
"0.39554382979755","0.75510617878327","0.16453271965593","0.87985668723143","0.40314718180717","0"
"0.23307782446449","0.03227328820608","0.51290532306123","0.044016362293193","0.068880454511684","1"
"0.58543207474598","0.45668759325855","0.86347621848704","0.53580191967436","0.94314243936776","0"
"0.7468363717486","0.82479770561465","0.34769798866549","0.45273049642672","0.78695414380147","0"
"0.60898861422077","0.66860584778591","0.24263732661091","0.32611769234794","0.49654812875186","1"
"0.57901120642473","0.5459175964679","0.7310652091744","0.30018945801461","0.32690272556578","0"
"0.17009963900871","0.58881170959982","0.97751782321066","0.26678815804508","0.18147632030417","0"
"0.68636204959375","0.89647999952204","0.50374781875779","0.19952953347657","0.16628957000859","0"
"0.9768018031092","0.5750778124461","0.39243056875451","0.49263243267868","0.24049039562302","1"
"0.6085933071851","0.42181922028594","0.39193286543914","0.34513777103517","0.22052829973323","0"
"0.32837894937125","0.7029517107877","0.79450645905137","0.3306005296797","0.70970053752073","0"
"0.80269213989678","0.35720742411211","0.70606100721406","0.066207172465567","0.76963376272155","1"
"0.83636402748153","0.9729117433524","0.3189173264341","0.013865046303784","0.3634817647486","0"
"0.41527994670584","0.8723025098827","0.97458865614502","0.91165675583298","0.15939370714554","1"
"0.41560826093526","0.15665349136411","0.89158048697442","0.41375842881287","0.64473433992795","1"
"0.93661710819011","0.68412572830548","0.70092806354013","0.67704453933029","0.33283098638248","0"
"0.72218402383774","0.034070765304981","0.44077719260384","0.45239896500686","0.93224920299328","1"
"0.032901334553352","0.88520727438484","0.20729598015592","0.20063767068557","0.78866096076779","1"
"0.4259459450944","0.84485358360051","0.66496470214558","0.92947518669983","0.98775838931505","1"
"0.093894468603172","0.51012799993393","0.75389006624822","0.1226619833346","0.88736306208365","1"
"0.9785475456583","0.12768864154067","0.60407754696494","0.48137522904613","0.0053150403051201","1"
"0.57521247013492","0.62147303623793","0.49561678037125","0.091728096492201","0.060335343711319","0"
"0.64367808743196","0.23933700414974","0.11804156469475","0.22927609397945","0.8981922578512","0"
"0.36446268442711","0.63087106706826","0.78473056935889","0.68541493270777","0.11893227268757","0"
"0.66771488887148","0.69374571248614","0.49159142716952","0.5264125392687","0.59558364669015","1"
"0.57184363812713","0.1062549099342","0.85411488504956","0.55005450927631","0.35482113140507","1"
"0.7746834750848","0.47694589170216","0.13481864568964","0.8322388610489","0.033771567181471","0"
"0.90010213100828","0.58559338113518","0.96508938433665","0.060778156303432","0.082876172591637","1"
"0.40430652630881","0.25362570775238","0.49120104111603","0.90482670788107","0.76583247956285","1"
"0.89534511391928","0.20101028586594","0.07235036841916","0.6512275625691","0.8424018159411","1"
"0.065082481442985","0.63785574951688","0.28011374830584","0.64090732598325","0.36322396191549","0"
"0.68547738101847","0.76074356510461","0.90258020710061","0.030208200221242","0.2467724032637","1"
"0.23107005093164","0.35911065478264","0.33401794863119","0.91007261679819","0.49359060368243","1"
"0.53886850339515","0.70889755735299","0.97007810279102","0.027981991159359","0.15228310589695","1"
"0.77303497616982","0.58737530802391","0.44412140925461","0.18544796992762","0.6169405101847","1"
"0.74658428820041","0.80959338185595","0.36704624444104","0.89591119208565","0.73950777190815","1"
"0.72143011014221","0.20407206153033","0.78976961372241","0.12672767124253","0.70396557224788","1"
"0.48289162258129","0.79639676535932","0.46711940716884","0.39798815745599","0.93207963846288","1"
"0.19402281562953","0.26640790222099","0.0755665621925","0.76004920136254","0.60171355503624","1"
"0.20556632264086","0.2982644208891","0.82884090620409","0.56294744193154","0.59519742387999","0"
"0.53546825680312","0.97817217358756","0.79046228968401","0.73047805220394","0.73698523741624","1"
"0.43781425162459","0.046013576742612","0.51499291451066","0.19284610001682","0.72578371107776","1"
"0.97498981227654","0.18975361652608","0.0096833169852484","0.41205244343356","0.27917174194302","0"
"0.30082392575484","0.52087479515157","0.13635700735406","0.49838809774039","0.79725392658014","0"
"0.078969909385095","0.37599427088484","0.71199057667832","0.2436235246609","0.90443975793611","0"
"0.7268779657961","0.24209970828586","0.5908575499229","0.99791752443554","0.7794087320491","1"
"0.97542413440632","0.68455273914732","0.70004450151594","0.67111557437224","0.84938296204414","1"
"0.78208937722593","0.66923696377034","0.36093447263414","0.88377943666954","0.84872153182977","1"
"0.24704521205544","0.96374099504869","0.62937670822428","0.39296677485746","0.24761779345225","0"
"0.03656098562973","0.87860037491848","0.43482663641747","0.92483981634143","0.82705102807266","0"
"0.40692193141295","0.99743612755794","0.41380102016945","0.25162675622536","0.71898110111699","0"
"0.87775078839226","0.36288799674303","0.41503261783847","0.1578838702606","0.32336547833793","1"
"0.43199378435729","0.045234490084726","0.032055618784052","0.7868600273153","0.67468281769343","0"
"0.28408613500322","0.3252968076495","0.060995006781574","0.97301663275734","0.67319052872313","1"
"0.93530188588445","0.49691474860792","0.84931916376101","0.062035820521577","0.80235575414839","1"
"0.77226558309707","0.17219570741929","0.69552553994099","0.10000267699548","6.0568600102506E-5","0"
"0.61098650792659","0.085076075033691","0.23041170163211","0.31789786934096","0.64720985710957","1"
"0.0026770710333953","0.45272885908774","0.11812670167478","0.52595093859032","0.67288916310831","0"
"0.93150503368809","0.9326655315439","0.040710262495369","0.70427129393112","0.5774132034683","1"
"0.67383734323381","0.76316500754228","0.47970715335493","0.95555054854645","0.77737785890298","0"
"0.22446693840171","0.31148606849232","0.58796712515608","0.1178197380337","0.14352856873887","1"
"0.024753079116291","0.88861549504726","0.89795593614042","0.35631498169862","0.30130892476833","0"
"0.0074683177449189","0.69727429261947","0.92027175433981","0.26628398842582","0.755867532955","1"
"0.92740255153405","0.46334401675653","0.36624431964626","0.80741852720011","0.34292079425056","0"
"0.69315280301427","0.26461952968972","0.930839454448","0.16355879476776","0.60364942148559","0"
"0.70514754063908","0.57553388831039","0.5457793402968","0.87683957059017","0.62139259020239","1"
"0.59606499008116","0.19490100382676","0.57409189551712","0.77371040570286","0.29861366260267","1"
"0.5372356545503","0.74123166591019","0.17863563835682","0.88381863772117","0.46090939304865","0"
"0.45557856076908","0.93692787985857","0.11586145334438","0.96916775454636","0.68479915570635","1"
"0.60019320918279","0.65926786642799","0.24437607246946","0.57344393784116","0.77365904374875","0"
"0.65408193148648","0.72499409404321","0.12428889389094","0.45841243444574","0.64721797258463","0"
"0.37303977725971","0.16448841169377","0.22329166965425","0.48503053339419","0.38573906601354","0"
"0.66823397294928","0.74822396827398","0.53981337776387","0.89551293420484","0.031574598077096","1"
"0.45688464707561","0.49735683933262","0.8682549840774","0.2086833295059","0.90100791161927","0"
"0.085066809314489","0.087382689837","0.79498778623867","0.37535043182734","0.0093751777038522","0"
"0.23317375117859","0.38644740628802","0.032356232560799","0.64113293171953","0.10238995125264","1"
"0.081371718737739","0.72944811408599","0.69855740973067","0.71603264855444","0.78327418493072","1"
"0.32201733576531","0.57821034914194","0.046791788112064","0.056372162119019","0.060892225577082","0"
"0.61132742019762","0.30638265119748","0.99802548619865","0.97815373566121","0.88579633942529","1"
"0.36762617338622","0.98874900309268","0.78411435029387","0.33145192195648","0.89811096916541","1"
"0.72622718309542","0.57403183962832","0.23138177956075","0.20606353742156","0.055981439111328","0"
"0.67805941021201","0.94494919223576","0.49011026498552","0.30717295074896","0.95095586019009","1"
"0.14469113946368","0.55977423129474","0.74410123095289","0.98477247246957","0.51446246342546","0"
"0.16804252136798","0.56466653559331","0.83980652421431","0.66857715668079","0.00069155538579069","0"
"0.064435445245756","0.051170437791662","0.22885739019916","0.24527794205041","0.523364678909","0"
"0.26433275795172","0.10407876636568","0.13394889070299","0.20109601788843","0.38059537811768","0"
"0.34835675308402","0.6144380631064","0.93107659256716","0.074895165845707","0.98535984191723","0"
"0.088248239572333","0.73163371328692","0.67076165594473","0.36321397861756","0.26058825446823","0"
"0.60222917689635","0.24403242795585","0.8762848912578","0.82375316026302","0.44654673902248","0"
"0.71437574031125","0.96397572586767","0.23238315430146","0.27542526370302","0.094697231081284","0"
"0.15722210078795","0.74123807413034","0.12869661397752","0.36849096106882","0.87664840792352","1"
"0.34213751260722","0.23801127749048","0.3503251855929","0.76143669338572","0.03753435005111","0"
"0.72724990632878","0.6444202813724","0.25269993445347","0.69594685881519","0.77124118137908","1"
"0.66331792420066","0.33975637952292","0.072754084645591","0.41243354943486","0.27832880703031","0"
"0.85446002809303","0.72748074009816","0.64447910312507","0.16431931652457","0.13913328467041","1"
"0.55460338899447","0.58459257688812","0.25121196150325","0.89377275584929","0.70144075158726","0"
"0.025756459529583","0.7566537173094","0.45022446922953","0.5750617107813","0.62449747640531","0"
"0.057320623955601","0.25146378798922","0.28830055336939","0.25676781645285","0.035581802310028","0"
"0.080061093340434","0.9322953086416","0.92119220841902","0.23679003662287","0.38816908301181","1"
